date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_187_raw,smart_188_raw,smart_190_raw,smart_191_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
2023-01-04,ZA12057D,ST8000DM002,8001563222016,0,49981752.0,24.0,0.0,3345555031.0,56573.0,24.0,0.0,0.0,41.0,20211.0,6.0,68549.0,41.0,49981752.0,0.0,0.0,0.0,56447.0,105035346576.0,415297087558.0
2023-01-05,ZA12057D,ST8000DM002,8001563222016,0,238625728.0,24.0,0.0,3348979505.0,56589.0,24.0,0.0,0.0,40.0,20212.0,6.0,68583.0,40.0,238625728.0,0.0,0.0,0.0,56463.0,105056047288.0,415465030822.0
2023-01-06,ZA12057D,ST8000DM002,8001563222016,0,180884552.0,24.0,0.0,3352200658.0,56605.0,24.0,0.0,0.0,40.0,20217.0,6.0,68599.0,40.0,180884552.0,0.0,0.0,0.0,56479.0,105076769408.0,415631375070.0
2023-01-07,ZA12057D,ST8000DM002,8001563222016,0,118940704.0,24.0,0.0,3358711729.0,56637.0,24.0,0.0,0.0,40.0,20218.0,6.0,68645.0,40.0,118940704.0,0.0,0.0,0.0,56511.0,105115503296.0,416022198190.0
2023-01-08,ZA12057D,ST8000DM002,8001563222016,0,94054368.0,24.0,0.0,3362126146.0,56653.0,24.0,0.0,0.0,42.0,20218.0,6.0,68653.0,42.0,94054368.0,0.0,0.0,0.0,56527.0,105142514896.0,416217443430.0
2023-01-09,ZA12057D,ST8000DM002,8001563222016,0,88093848.0,24.0,0.0,3370585288.0,56685.0,24.0,0.0,0.0,41.0,20219.0,6.0,68663.0,41.0,88093848.0,0.0,0.0,0.0,56558.0,105190487808.0,416652175542.0
2023-01-10,ZA12057D,ST8000DM002,8001563222016,0,27076832.0,24.0,0.0,3374146674.0,56701.0,24.0,0.0,0.0,41.0,20220.0,6.0,68697.0,41.0,27076832.0,0.0,0.0,0.0,56574.0,105218594160.0,416810870918.0
2023-01-01,ZA1205E6,ST8000DM002,8001563222016,0,68032880.0,13.0,0.0,2191458298.0,53372.0,13.0,0.0,0.0,34.0,24332.0,4.0,66548.0,34.0,68032880.0,0.0,0.0,0.0,53321.0,99376290688.0,458155144901.0
2023-01-02,ZA1205E6,ST8000DM002,8001563222016,0,173060536.0,13.0,0.0,2199602832.0,53404.0,13.0,0.0,0.0,34.0,24347.0,4.0,66575.0,34.0,173060536.0,0.0,0.0,0.0,53352.0,99420729992.0,458460562133.0
2023-01-03,ZA1205E6,ST8000DM002,8001563222016,0,136718856.0,13.0,0.0,2203426423.0,53419.0,13.0,0.0,0.0,34.0,24349.0,4.0,66588.0,34.0,136718856.0,0.0,0.0,0.0,53368.0,99440163208.0,458649079221.0
2023-01-04,ZA1205E6,ST8000DM002,8001563222016,0,14760352.0,13.0,0.0,2212122080.0,53451.0,13.0,0.0,0.0,34.0,24356.0,4.0,66602.0,34.0,14760352.0,0.0,0.0,0.0,53399.0,99485127704.0,458974739141.0
2023-01-05,ZA1205E6,ST8000DM002,8001563222016,0,93720632.0,13.0,0.0,2220801082.0,53482.0,13.0,0.0,0.0,34.0,24364.0,4.0,66636.0,34.0,93720632.0,0.0,0.0,0.0,53430.0,99522102744.0,459263090117.0
2023-01-06,ZA1205E6,ST8000DM002,8001563222016,0,28208016.0,13.0,0.0,2224398147.0,53498.0,13.0,0.0,0.0,34.0,24369.0,4.0,66655.0,34.0,28208016.0,0.0,0.0,0.0,53446.0,99539612976.0,459424373197.0
2023-01-07,ZA1205E6,ST8000DM002,8001563222016,0,209698328.0,13.0,0.0,2231898373.0,53529.0,13.0,0.0,0.0,34.0,24381.0,4.0,66694.0,34.0,209698328.0,0.0,0.0,0.0,53477.0,99586050792.0,459805115981.0
2023-01-08,ZA1205E6,ST8000DM002,8001563222016,0,186885064.0,13.0,0.0,2235695461.0,53545.0,13.0,0.0,0.0,34.0,24383.0,4.0,66706.0,34.0,186885064.0,0.0,0.0,0.0,53493.0,99609603648.0,460003483941.0
2023-01-09,ZA1205E6,ST8000DM002,8001563222016,0,116702480.0,13.0,0.0,2242999434.0,53576.0,13.0,0.0,0.0,34.0,24391.0,4.0,66749.0,34.0,116702480.0,0.0,0.0,0.0,53524.0,99651800568.0,460382074781.0
2023-01-10,ZA1205E6,ST8000DM002,8001563222016,0,99472248.0,15.0,0.0,2246585396.0,53592.0,15.0,0.0,0.0,30.0,24397.0,5.0,66760.0,30.0,99472248.0,0.0,0.0,0.0,53540.0,99670450240.0,460591363637.0
2023-01-01,ZA1207TM,ST8000DM002,8001563222016,0,61470392.0,31.0,4.0,2574859476.0,53379.0,31.0,0.0,0.0,23.0,34234.0,5.0,79813.0,23.0,61470392.0,0.0,0.0,0.0,53319.0,100980437000.0,389088033948.0
2023-01-02,ZA1207TM,ST8000DM002,8001563222016,0,240762800.0,31.0,4.0,2578597375.0,53395.0,31.0,0.0,0.0,23.0,34234.0,5.0,79837.0,23.0,240762800.0,0.0,0.0,0.0,53335.0,100998805144.0,389248958212.0
2023-01-03,ZA1207TM,ST8000DM002,8001563222016,0,99387928.0,31.0,4.0,2587436869.0,53427.0,31.0,0.0,0.0,23.0,34239.0,5.0,79873.0,23.0,99387928.0,0.0,0.0,0.0,53366.0,101031978504.0,389563771564.0
2023-01-04,ZA1207TM,ST8000DM002,8001563222016,0,31091552.0,31.0,4.0,2591969971.0,53443.0,31.0,0.0,0.0,23.0,34239.0,5.0,79884.0,23.0,31091552.0,0.0,0.0,0.0,53382.0,101052407928.0,389719358412.0
2023-01-05,ZA1207TM,ST8000DM002,8001563222016,0,38081392.0,31.0,4.0,2599408706.0,53474.0,31.0,0.0,0.0,23.0,34243.0,5.0,79973.0,23.0,38081392.0,0.0,0.0,0.0,53414.0,101091140304.0,389933855508.0
2023-01-06,ZA1207TM,ST8000DM002,8001563222016,0,196847280.0,31.0,4.0,2602941005.0,53490.0,31.0,0.0,0.0,23.0,34249.0,5.0,79988.0,23.0,196847280.0,0.0,0.0,0.0,53430.0,101112848400.0,390070913308.0
2023-01-07,ZA1207TM,ST8000DM002,8001563222016,0,45827256.0,31.0,4.0,2610267729.0,53522.0,31.0,0.0,0.0,23.0,34251.0,5.0,80050.0,23.0,45827256.0,0.0,0.0,0.0,53462.0,101154118608.0,390369341900.0
2023-01-08,ZA1207TM,ST8000DM002,8001563222016,0,232772320.0,31.0,4.0,2613732954.0,53538.0,31.0,0.0,0.0,23.0,34257.0,5.0,80077.0,23.0,232772320.0,0.0,0.0,0.0,53477.0,101177402528.0,390533003044.0
2023-01-09,ZA1207TM,ST8000DM002,8001563222016,0,85747544.0,31.0,4.0,2620958219.0,53570.0,31.0,0.0,0.0,23.0,34265.0,5.0,80126.0,23.0,85747544.0,0.0,0.0,0.0,53509.0,101220492848.0,390836257860.0
2023-01-10,ZA1207TM,ST8000DM002,8001563222016,0,55947528.0,31.0,4.0,2624774808.0,53585.0,31.0,0.0,0.0,23.0,34269.0,5.0,80144.0,23.0,55947528.0,0.0,0.0,0.0,53525.0,101236634712.0,391036329828.0
2023-01-01,ZA1208X6,ST8000DM002,8001563222016,0,18591864.0,5.0,0.0,3779553095.0,57124.0,5.0,0.0,0.0,22.0,11755.0,2.0,32865.0,22.0,18591864.0,0.0,0.0,0.0,57100.0,105694901816.0,451853144442.0
2023-01-02,ZA1208X6,ST8000DM002,8001563222016,0,124633608.0,5.0,0.0,3784175016.0,57148.0,5.0,0.0,0.0,22.0,11759.0,2.0,32865.0,22.0,124633608.0,0.0,0.0,0.0,57124.0,105732416632.0,452168294266.0
2023-01-03,ZA1208X6,ST8000DM002,8001563222016,0,28373040.0,5.0,0.0,3790989267.0,57172.0,5.0,0.0,0.0,22.0,11767.0,2.0,32866.0,22.0,28373040.0,0.0,0.0,0.0,57148.0,105770764360.0,452277956234.0
2023-01-04,ZA1208X6,ST8000DM002,8001563222016,0,206141320.0,5.0,0.0,3796950118.0,57195.0,5.0,0.0,0.0,22.0,11773.0,2.0,32873.0,22.0,206141320.0,0.0,0.0,0.0,57171.0,105816523352.0,452409965522.0
2023-01-05,ZA1208X6,ST8000DM002,8001563222016,0,63931000.0,5.0,0.0,3801044046.0,57219.0,5.0,0.0,0.0,22.0,11774.0,2.0,32881.0,22.0,63931000.0,0.0,0.0,0.0,57195.0,105855869920.0,452718611938.0
2023-01-06,ZA1208X6,ST8000DM002,8001563222016,0,43733288.0,5.0,0.0,3805412406.0,57243.0,5.0,0.0,0.0,22.0,11783.0,2.0,32894.0,22.0,43733288.0,0.0,0.0,0.0,57219.0,105895810272.0,452903023786.0
2023-01-07,ZA1208X6,ST8000DM002,8001563222016,0,27174256.0,5.0,0.0,3809167393.0,57267.0,5.0,0.0,0.0,22.0,11786.0,2.0,32913.0,22.0,27174256.0,0.0,0.0,0.0,57243.0,105934563248.0,453092307058.0
2023-01-08,ZA1208X6,ST8000DM002,8001563222016,0,79669808.0,5.0,0.0,3813421133.0,57291.0,5.0,0.0,0.0,22.0,11790.0,2.0,32913.0,22.0,79669808.0,0.0,0.0,0.0,57267.0,105978903128.0,453348707978.0
2023-01-09,ZA1208X6,ST8000DM002,8001563222016,0,103007640.0,5.0,0.0,3818088554.0,57315.0,5.0,0.0,0.0,22.0,11796.0,2.0,32913.0,22.0,103007640.0,0.0,0.0,0.0,57291.0,106019663136.0,453576553826.0
2023-01-10,ZA1208X6,ST8000DM002,8001563222016,0,34163688.0,5.0,0.0,3824406249.0,57339.0,5.0,0.0,0.0,22.0,11801.0,2.0,32914.0,22.0,34163688.0,0.0,0.0,0.0,57315.0,106057566896.0,453714134674.0
2023-01-01,ZA1208ZK,ST8000DM002,8001563222016,0,0.0,10.0,0.0,2508029982.0,57116.0,10.0,0.0,0.0,33.0,9576.0,2.0,29301.0,33.0,0.0,0.0,0.0,0.0,57092.0,107292409320.0,442512031372.0
2023-01-02,ZA1208ZK,ST8000DM002,8001563222016,0,105046520.0,10.0,0.0,2514109524.0,57140.0,10.0,0.0,0.0,33.0,9578.0,2.0,29302.0,33.0,105046520.0,0.0,0.0,0.0,57115.0,107324537184.0,442584950028.0
2023-01-03,ZA1208ZK,ST8000DM002,8001563222016,0,195431736.0,10.0,0.0,2518909540.0,57164.0,10.0,0.0,0.0,33.0,9583.0,2.0,29306.0,33.0,195431736.0,0.0,0.0,0.0,57139.0,107358435600.0,442887352508.0
2023-01-04,ZA1208ZK,ST8000DM002,8001563222016,0,2631112.0,10.0,0.0,2523036143.0,57187.0,10.0,0.0,0.0,33.0,9584.0,2.0,29321.0,33.0,2631112.0,0.0,0.0,0.0,57163.0,107392528224.0,443150680476.0
2023-01-05,ZA1208ZK,ST8000DM002,8001563222016,0,156506096.0,10.0,0.0,2526986946.0,57211.0,10.0,0.0,0.0,33.0,9589.0,2.0,29327.0,33.0,156506096.0,0.0,0.0,0.0,57187.0,107437532440.0,443505239188.0
2023-01-06,ZA1208ZK,ST8000DM002,8001563222016,0,164762232.0,10.0,0.0,2531560143.0,57235.0,10.0,0.0,0.0,33.0,9591.0,2.0,29338.0,33.0,164762232.0,0.0,0.0,0.0,57211.0,107471190904.0,443724716524.0
2023-01-07,ZA1208ZK,ST8000DM002,8001563222016,0,163208256.0,10.0,0.0,2537149734.0,57271.0,10.0,0.0,0.0,34.0,9597.0,2.0,29365.0,34.0,163208256.0,0.0,0.0,0.0,57246.0,107526100632.0,443913071172.0
2023-01-08,ZA1208ZK,ST8000DM002,8001563222016,0,26506416.0,10.0,0.0,2542112664.0,57295.0,10.0,0.0,0.0,33.0,9604.0,2.0,29365.0,33.0,26506416.0,0.0,0.0,0.0,57270.0,107563892952.0,443982865052.0
2023-01-09,ZA1208ZK,ST8000DM002,8001563222016,0,152045064.0,10.0,0.0,2547395181.0,57319.0,10.0,0.0,0.0,34.0,9608.0,2.0,29365.0,34.0,152045064.0,0.0,0.0,0.0,57294.0,107607505280.0,444064791372.0
2023-01-10,ZA1208ZK,ST8000DM002,8001563222016,0,212021488.0,10.0,0.0,2551633172.0,57343.0,10.0,0.0,0.0,34.0,9609.0,2.0,29383.0,34.0,212021488.0,0.0,0.0,0.0,57318.0,107644292816.0,444332868204.0
2023-01-01,ZA120963,ST8000DM002,8001563222016,0,95305832.0,18.0,0.0,4015501425.0,57116.0,18.0,0.0,0.0,25.0,14686.0,4.0,37573.0,25.0,95305832.0,0.0,0.0,0.0,57082.0,105770836512.0,444039624952.0
2023-01-02,ZA120963,ST8000DM002,8001563222016,0,223281336.0,18.0,0.0,4021830968.0,57140.0,18.0,0.0,0.0,26.0,14689.0,4.0,37582.0,26.0,223281336.0,0.0,0.0,0.0,57106.0,105804961472.0,444133475496.0
2023-01-03,ZA120963,ST8000DM002,8001563222016,0,103111840.0,18.0,0.0,4029656518.0,57163.0,18.0,0.0,0.0,25.0,14692.0,4.0,37586.0,25.0,103111840.0,0.0,0.0,0.0,57130.0,105842567704.0,444219872664.0
2023-01-04,ZA120963,ST8000DM002,8001563222016,0,90848968.0,18.0,0.0,4034390467.0,57187.0,18.0,0.0,0.0,25.0,14696.0,4.0,37630.0,25.0,90848968.0,0.0,0.0,0.0,57153.0,105882499840.0,444413346072.0
2023-01-05,ZA120963,ST8000DM002,8001563222016,0,95533968.0,18.0,0.0,4039080982.0,57211.0,18.0,0.0,0.0,25.0,14702.0,4.0,37661.0,25.0,95533968.0,0.0,0.0,0.0,57177.0,105926266128.0,444620490728.0
2023-01-06,ZA120963,ST8000DM002,8001563222016,0,93314720.0,18.0,0.0,4044029283.0,57235.0,18.0,0.0,0.0,25.0,14706.0,4.0,37675.0,25.0,93314720.0,0.0,0.0,0.0,57201.0,105961443304.0,444829730280.0
2023-01-07,ZA120963,ST8000DM002,8001563222016,0,81410120.0,18.0,0.0,4049792870.0,57258.0,18.0,0.0,0.0,26.0,14711.0,4.0,37682.0,26.0,81410120.0,0.0,0.0,0.0,57225.0,106000158176.0,445024930400.0
2023-01-08,ZA120963,ST8000DM002,8001563222016,0,76509168.0,18.0,0.0,4054520354.0,57282.0,18.0,0.0,0.0,26.0,14718.0,4.0,37704.0,26.0,76509168.0,0.0,0.0,0.0,57248.0,106045472416.0,445221707048.0
2023-01-09,ZA120963,ST8000DM002,8001563222016,0,239630736.0,18.0,0.0,4060574490.0,57306.0,18.0,0.0,0.0,26.0,14722.0,4.0,37713.0,26.0,239630736.0,0.0,0.0,0.0,57272.0,106086629840.0,445343671192.0
2023-01-10,ZA120963,ST8000DM002,8001563222016,0,126592104.0,18.0,0.0,4067731848.0,57330.0,18.0,0.0,0.0,26.0,14724.0,4.0,37718.0,26.0,126592104.0,0.0,0.0,0.0,57296.0,106122941904.0,445438838736.0
2023-01-01,ZA1209VB,ST8000DM002,8001563222016,0,200850344.0,24.0,8.0,3966925242.0,57237.0,24.0,0.0,0.0,31.0,13846.0,14.0,64071.0,31.0,200850344.0,0.0,0.0,0.0,57207.0,109452061792.0,411024108664.0
2023-01-02,ZA1209VB,ST8000DM002,8001563222016,0,12840848.0,24.0,8.0,3972500088.0,57260.0,24.0,0.0,0.0,31.0,13849.0,14.0,64095.0,31.0,12840848.0,0.0,0.0,0.0,57231.0,109478372168.0,411302291080.0
2023-01-03,ZA1209VB,ST8000DM002,8001563222016,0,127358616.0,24.0,8.0,3981437626.0,57284.0,24.0,0.0,0.0,31.0,13853.0,14.0,64100.0,31.0,127358616.0,0.0,0.0,0.0,57254.0,109502397312.0,411392783704.0
2023-01-04,ZA1209VB,ST8000DM002,8001563222016,0,238433032.0,24.0,8.0,3991223569.0,57308.0,24.0,0.0,0.0,31.0,13855.0,14.0,64114.0,31.0,238433032.0,0.0,0.0,0.0,57278.0,109526324440.0,411479930992.0
2023-01-05,ZA1209VB,ST8000DM002,8001563222016,0,52710864.0,24.0,8.0,3996172853.0,57331.0,24.0,0.0,0.0,31.0,13855.0,14.0,64135.0,31.0,52710864.0,0.0,0.0,0.0,57302.0,109556890472.0,411752194744.0
2023-01-06,ZA1209VB,ST8000DM002,8001563222016,0,64127768.0,24.0,8.0,4001709755.0,57355.0,24.0,0.0,0.0,31.0,13857.0,14.0,64168.0,31.0,64127768.0,0.0,0.0,0.0,57326.0,109584383768.0,411980324160.0
2023-01-07,ZA1209VB,ST8000DM002,8001563222016,0,17437912.0,24.0,8.0,4010155115.0,57391.0,24.0,0.0,0.0,31.0,13857.0,14.0,64219.0,31.0,17437912.0,0.0,0.0,0.0,57361.0,109635377192.0,412375757392.0
2023-01-08,ZA1209VB,ST8000DM002,8001563222016,0,86805568.0,24.0,8.0,4016143960.0,57414.0,24.0,0.0,0.0,31.0,13858.0,14.0,64235.0,31.0,86805568.0,0.0,0.0,0.0,57385.0,109664822424.0,412663154632.0
2023-01-09,ZA1209VB,ST8000DM002,8001563222016,0,76244008.0,24.0,8.0,4022116927.0,57438.0,24.0,0.0,0.0,31.0,13860.0,14.0,64245.0,31.0,76244008.0,0.0,0.0,0.0,57408.0,109693591144.0,412869491504.0
2023-01-10,ZA1209VB,ST8000DM002,8001563222016,0,175158448.0,24.0,8.0,4031689931.0,57462.0,24.0,0.0,0.0,31.0,13860.0,14.0,64249.0,31.0,175158448.0,0.0,0.0,0.0,57432.0,109723317592.0,412938679496.0
2023-01-01,ZA120A2C,ST8000DM002,8001563222016,0,166027248.0,5.0,24.0,2969121031.0,54819.0,5.0,0.0,0.0,33.0,14549.0,2.0,72318.0,33.0,166027248.0,0.0,0.0,0.0,54749.0,102046652384.0,406423876424.0
2023-01-02,ZA120A2C,ST8000DM002,8001563222016,0,140072496.0,5.0,24.0,2977946054.0,54850.0,5.0,0.0,0.0,34.0,14555.0,2.0,72380.0,34.0,140072496.0,0.0,0.0,0.0,54781.0,102096535848.0,406594137448.0
2023-01-03,ZA120A2C,ST8000DM002,8001563222016,0,226438440.0,5.0,24.0,2984179499.0,54866.0,5.0,0.0,0.0,33.0,14558.0,2.0,72385.0,33.0,226438440.0,0.0,0.0,0.0,54796.0,102118075280.0,406658963960.0
2023-01-04,ZA120A2C,ST8000DM002,8001563222016,0,168639376.0,5.0,24.0,2992837366.0,54897.0,5.0,0.0,0.0,34.0,14565.0,2.0,72477.0,34.0,168639376.0,0.0,0.0,0.0,54828.0,102163618296.0,406800323760.0
2023-01-05,ZA120A2C,ST8000DM002,8001563222016,0,70513520.0,5.0,24.0,2996629718.0,54913.0,5.0,0.0,0.0,33.0,14567.0,2.0,72514.0,33.0,70513520.0,0.0,0.0,0.0,54843.0,102186142232.0,406924955832.0
2023-01-06,ZA120A2C,ST8000DM002,8001563222016,0,197959728.0,5.0,24.0,3003997037.0,54944.0,5.0,0.0,0.0,33.0,14573.0,2.0,72556.0,33.0,197959728.0,0.0,0.0,0.0,54875.0,102224208320.0,407259056880.0
2023-01-07,ZA120A2C,ST8000DM002,8001563222016,0,150166384.0,5.0,24.0,3008043072.0,54960.0,5.0,0.0,0.0,34.0,14573.0,2.0,72556.0,34.0,150166384.0,0.0,0.0,0.0,54890.0,102245702032.0,407435858496.0
2023-01-08,ZA120A2C,ST8000DM002,8001563222016,0,163350080.0,5.0,24.0,3016337300.0,54991.0,5.0,0.0,0.0,33.0,14579.0,2.0,72581.0,33.0,163350080.0,0.0,0.0,0.0,54922.0,102279906408.0,407660621416.0
2023-01-09,ZA120A2C,ST8000DM002,8001563222016,0,104980584.0,5.0,24.0,3019533370.0,55007.0,5.0,0.0,0.0,34.0,14580.0,2.0,72586.0,34.0,104980584.0,0.0,0.0,0.0,54937.0,102301505280.0,407827092520.0
2023-01-10,ZA120A2C,ST8000DM002,8001563222016,0,45745456.0,5.0,24.0,3029936455.0,55038.0,5.0,0.0,0.0,33.0,14581.0,2.0,72590.0,33.0,45745456.0,0.0,0.0,0.0,54969.0,102342200048.0,407972493656.0
2023-01-01,ZA120A2W,ST8000DM002,8001563222016,0,121016824.0,24.0,0.0,3499385167.0,56274.0,24.0,0.0,0.0,38.0,23388.0,15.0,26426.0,38.0,121016824.0,0.0,0.0,0.0,56200.0,102585960904.0,470366152066.0
2023-01-02,ZA120A2W,ST8000DM002,8001563222016,0,18555120.0,24.0,0.0,3506492644.0,56305.0,24.0,0.0,0.0,38.0,23396.0,15.0,26434.0,38.0,18555120.0,0.0,0.0,0.0,56231.0,102634823944.0,470706725922.0
2023-01-03,ZA120A2W,ST8000DM002,8001563222016,0,149366464.0,24.0,0.0,3511747051.0,56321.0,24.0,0.0,0.0,38.0,23399.0,15.0,26434.0,38.0,149366464.0,0.0,0.0,0.0,56247.0,102658193136.0,470814168074.0
2023-01-04,ZA120A2W,ST8000DM002,8001563222016,0,72859448.0,24.0,0.0,3519965008.0,56352.0,24.0,0.0,0.0,38.0,23401.0,15.0,26434.0,38.0,72859448.0,0.0,0.0,0.0,56278.0,102708994360.0,470931829242.0
2023-01-05,ZA120A2W,ST8000DM002,8001563222016,0,231237480.0,24.0,0.0,3523774083.0,56368.0,24.0,0.0,0.0,38.0,23404.0,15.0,26438.0,38.0,231237480.0,0.0,0.0,0.0,56294.0,102732253416.0,471066948218.0
2023-01-06,ZA120A2W,ST8000DM002,8001563222016,0,56948456.0,24.0,0.0,3529681114.0,56399.0,24.0,0.0,0.0,38.0,23413.0,15.0,26451.0,38.0,56948456.0,0.0,0.0,0.0,56325.0,102785571976.0,471328098354.0
2023-01-07,ZA120A2W,ST8000DM002,8001563222016,0,240974808.0,24.0,0.0,3532927347.0,56415.0,24.0,0.0,0.0,38.0,23418.0,15.0,26455.0,38.0,240974808.0,0.0,0.0,0.0,56341.0,102812453024.0,471485243658.0
2023-01-08,ZA120A2W,ST8000DM002,8001563222016,0,188996320.0,24.0,0.0,3540686808.0,56446.0,24.0,0.0,0.0,38.0,23424.0,15.0,26466.0,38.0,188996320.0,0.0,0.0,0.0,56372.0,102861819744.0,471873477610.0
2023-01-09,ZA120A2W,ST8000DM002,8001563222016,0,161086536.0,24.0,0.0,3543740640.0,56462.0,24.0,0.0,0.0,38.0,23427.0,15.0,26476.0,38.0,161086536.0,0.0,0.0,0.0,56388.0,102884746552.0,472068242234.0
2023-01-10,ZA120A2W,ST8000DM002,8001563222016,0,105659704.0,24.0,0.0,3551806084.0,56493.0,24.0,0.0,0.0,38.0,23432.0,15.0,26477.0,38.0,105659704.0,0.0,0.0,0.0,56419.0,102928573192.0,472213259170.0
2023-01-01,ZA120A6R,ST8000DM002,8001563222016,0,182330224.0,12.0,0.0,3252798809.0,57250.0,12.0,0.0,0.0,27.0,10700.0,2.0,68089.0,27.0,182330224.0,0.0,0.0,0.0,57218.0,109817046144.0,407892207124.0
2023-01-02,ZA120A6R,ST8000DM002,8001563222016,0,226878960.0,12.0,0.0,3260070761.0,57273.0,12.0,0.0,0.0,27.0,10702.0,2.0,68094.0,27.0,226878960.0,0.0,0.0,0.0,57242.0,109842223600.0,408155799932.0
2023-01-03,ZA120A6R,ST8000DM002,8001563222016,0,18268328.0,12.0,0.0,3265762859.0,57297.0,12.0,0.0,0.0,27.0,10705.0,2.0,68122.0,27.0,18268328.0,0.0,0.0,0.0,57266.0,109873146496.0,408405933524.0
2023-01-04,ZA120A6R,ST8000DM002,8001563222016,0,221279528.0,12.0,0.0,3272256453.0,57321.0,12.0,0.0,0.0,27.0,10709.0,2.0,68149.0,27.0,221279528.0,0.0,0.0,0.0,57289.0,109907027960.0,408575063260.0
2023-01-05,ZA120A6R,ST8000DM002,8001563222016,0,25763552.0,12.0,0.0,3277060975.0,57332.0,12.0,0.0,0.0,27.0,10712.0,2.0,68151.0,27.0,25763552.0,0.0,0.0,0.0,57301.0,109922280592.0,408609068604.0
2023-01-06,ZA120A6R,ST8000DM002,8001563222016,0,18868400.0,12.0,0.0,3282684357.0,57356.0,12.0,0.0,0.0,27.0,10714.0,2.0,68189.0,27.0,18868400.0,0.0,0.0,0.0,57325.0,109947331800.0,408822645708.0
2023-01-07,ZA120A6R,ST8000DM002,8001563222016,0,83158640.0,12.0,0.0,3287965341.0,57380.0,12.0,0.0,0.0,27.0,10715.0,2.0,68221.0,27.0,83158640.0,0.0,0.0,0.0,57348.0,109981567072.0,409097119900.0
2023-01-08,ZA120A6R,ST8000DM002,8001563222016,0,153478752.0,12.0,0.0,3293459766.0,57403.0,12.0,0.0,0.0,27.0,10718.0,2.0,68246.0,27.0,153478752.0,0.0,0.0,0.0,57372.0,110014277696.0,409382116908.0
2023-01-09,ZA120A6R,ST8000DM002,8001563222016,0,205203632.0,12.0,0.0,3299452110.0,57427.0,12.0,0.0,0.0,27.0,10718.0,2.0,68265.0,27.0,205203632.0,0.0,0.0,0.0,57396.0,110057741344.0,409636508524.0
2023-01-10,ZA120A6R,ST8000DM002,8001563222016,0,102066656.0,12.0,0.0,3305995722.0,57451.0,12.0,0.0,0.0,27.0,10719.0,2.0,68267.0,27.0,102066656.0,0.0,0.0,0.0,57419.0,110086155152.0,409999104124.0
2023-01-01,ZA120A7J,ST8000DM002,8001563222016,0,91379976.0,6.0,0.0,2808230707.0,57119.0,6.0,0.0,0.0,33.0,22019.0,1.0,30655.0,33.0,91379976.0,0.0,0.0,0.0,57096.0,105986415528.0,465844309198.0
2023-01-02,ZA120A7J,ST8000DM002,8001563222016,0,123129360.0,6.0,0.0,2813255965.0,57143.0,6.0,0.0,0.0,33.0,22022.0,1.0,30673.0,33.0,123129360.0,0.0,0.0,0.0,57120.0,106025014432.0,466084078510.0
2023-01-03,ZA120A7J,ST8000DM002,8001563222016,0,183297592.0,6.0,0.0,2819142490.0,57167.0,6.0,0.0,0.0,32.0,22029.0,1.0,30694.0,32.0,183297592.0,0.0,0.0,0.0,57143.0,106063536760.0,466352691510.0
2023-01-04,ZA120A7J,ST8000DM002,8001563222016,0,175047264.0,6.0,0.0,2823375272.0,57190.0,6.0,0.0,0.0,32.0,22033.0,1.0,30730.0,32.0,175047264.0,0.0,0.0,0.0,57167.0,106119976248.0,466533037038.0
2023-01-05,ZA120A7J,ST8000DM002,8001563222016,0,92847224.0,6.0,0.0,2828620718.0,57214.0,6.0,0.0,0.0,33.0,22041.0,1.0,30740.0,33.0,92847224.0,0.0,0.0,0.0,57191.0,106167333568.0,466649585222.0
2023-01-06,ZA120A7J,ST8000DM002,8001563222016,0,112734352.0,6.0,0.0,2833014983.0,57238.0,6.0,0.0,0.0,32.0,22047.0,1.0,30758.0,32.0,112734352.0,0.0,0.0,0.0,57214.0,106218156568.0,466863609166.0
2023-01-07,ZA120A7J,ST8000DM002,8001563222016,0,51945656.0,6.0,0.0,2837507445.0,57261.0,6.0,0.0,0.0,32.0,22055.0,1.0,30791.0,32.0,51945656.0,0.0,0.0,0.0,57238.0,106256297280.0,467011051326.0
2023-01-08,ZA120A7J,ST8000DM002,8001563222016,0,75932072.0,6.0,0.0,2841444233.0,57285.0,6.0,0.0,0.0,33.0,22060.0,1.0,30805.0,33.0,75932072.0,0.0,0.0,0.0,57261.0,106305923568.0,467230688630.0
2023-01-09,ZA120A7J,ST8000DM002,8001563222016,0,98272232.0,6.0,0.0,2845648741.0,57309.0,6.0,0.0,0.0,33.0,22066.0,1.0,30834.0,33.0,98272232.0,0.0,0.0,0.0,57285.0,106349930576.0,467454895094.0
2023-01-10,ZA120A7J,ST8000DM002,8001563222016,0,156211984.0,6.0,0.0,2851297068.0,57332.0,6.0,0.0,0.0,33.0,22069.0,1.0,30847.0,33.0,156211984.0,0.0,0.0,0.0,57309.0,106395054344.0,467713378566.0
2023-01-01,ZA120AZJ,ST8000DM002,8001563222016,0,36434824.0,41.0,8.0,2638102598.0,56492.0,41.0,0.0,0.0,38.0,69305.0,13.0,63223.0,38.0,36434824.0,0.0,0.0,0.0,56395.0,103237843592.0,437197247616.0
